mc,counts,ion,charge,ion2,charge2
1.0,1557795,H,1.0,,
2.0,1367,HH,1.0,,
3.0,784377,Li,2.0,,
3.5,9815318,Li,2.0,,
6.0,2098628,Li,1.0,C,2.0
6.5,8555,C,2.0,,
7.0,19474078,Li,1.0,N,2.0
7.5,11397,N,2.0,,
8.0,280343616,O,2.0,,
9.0,561810,O,2.0,,
12.0,423046,C,1.0,,
13.0,4705,C,1.0,,
14.0,4652368,N,1.0,,
15.0,18684,N,1.0,,
16.0,431297885,O,1.0,,
17.0,350131,HO,1.0,,
18.0,1515323,O,1.0,Fe,3.0
18.66666603088379,10280052,Fe,3.0,,
19.0,247333,Fe,3.0,HO,1.0
19.33333396911621,33631,Fe,3.0,,
20.0,22654604,Ca,2.0,,
21.0,163486,Ca,2.0,,
21.5,23355,Ca,2.0,,
22.0,4881249,Ca,2.0,,
23.0,2335526,Ti,2.0,,
23.5,2131167,Ti,2.0,,
24.0,21592199,Ti,2.0,Ca,2.0
24.5,1605674,Ti,2.0,,
25.0,1576480,Ti,2.0,,
26.0,1512,NC,1.0,,
27.0,1354605,Fe,2.0,,
28.0,21429579,Fe,2.0,NN,1.0
28.5,513815,Fe,2.0,,
29.0,70168,Fe,2.0,NN,1.0
32.0,130998488,OO,1.0,,
33.0,183949,HOO,1.0,,
34.0,525548,OO,1.0,OO,1.0
35.0,737,HOO,1.0,HOO,1.0
36.0,526,OO,1.0,,
40.0,11327302,Ca,1.0,,
42.0,81743,Ca,1.0,,
43.0,11677,Ca,1.0,,
44.0,2449143,Ca,1.0,NNO,1.0
45.0,68,NNO,1.0,NNO,1.0
46.0,9144483,Mo,2.0,Ti,1.0
47.0,6080134,Mo,2.0,Ti,1.0
47.5,8569585,Mo,2.0,,
48.0,81868423,OOO,1.0,Ti,1.0
48.5,5174088,Mo,2.0,,
49.0,13811810,Mo,2.0,Ti,1.0
50.0,6336973,Mo,2.0,Ti,1.0
51.0,1452,TiH,1.0,,
52.0,747,OOO,1.0,OOO,1.0
54.0,826309,Fe,1.0,,
56.0,13064233,Fe,1.0,,
56.5,401710,In,2.0,,
57.0,313427,Fe,1.0,,
57.5,8940394,In,2.0,,
58.0,42740,Fe,1.0,,
60.0,6121,TiN,1.0,,
61.0,5610,TiN,1.0,TiN,1.0
62.0,595615,TiO,1.0,TiN,1.0
63.0,496384,TiO,1.0,TiN,1.0
64.0,4978616,TiO,1.0,TiN,1.0
65.0,394987,TiO,1.0,Ba,2.0
66.0,397229,TiO,1.0,Ba,2.0
67.0,561269,Ba,2.0,TiO,1.0
67.5,1541447,Ba,2.0,,
68.0,1845795,Ba,2.0,TiO,1.0
68.5,2615789,Ba,2.0,,
69.0,16745723,Ba,2.0,,
78.0,327496,TiOO,1.0,,
79.0,298840,TiOO,1.0,,
80.0,3022465,TiOO,1.0,TiOO,1.0
81.0,226351,TiOO,1.0,TiOO,1.0
82.0,233168,TiOO,1.0,TiOO,1.0
83.0,902,TiOO,1.0,TiOO,1.0
84.0,886,TiOO,1.0,TiOO,1.0
92.0,4945567,Mo,1.0,,
94.0,3107687,Mo,1.0,,
95.0,5313142,Mo,1.0,,
96.0,5580470,Mo,1.0,,
97.0,3207935,Mo,1.0,,
98.0,8053253,Mo,1.0,,
100.0,3207935,Mo,1.0,,
104.0,2851,MoC,1.0,,
105.0,31,MoC,1.0,,
106.0,1814,MoC,1.0,TiTiN,1.0
107.0,3104,MoC,1.0,TiTiN,1.0
108.0,3660,MoC,1.0,TiTiN,1.0
109.0,2258,MoC,1.0,TiTiN,1.0
110.0,6549,MoC,1.0,TiTiN,1.0
111.0,332,TiTiN,1.0,TiTiN,1.0
112.0,2125,MoC,1.0,TiTiN,1.0
113.0,772540,In,1.0,MoC,1.0
115.0,17193066,In,1.0,,
142.0,6329276,Nd,1.0,,
143.0,2849342,Nd,1.0,,
144.0,5558552,Nd,1.0,,
145.0,1938486,Nd,1.0,,
146.0,4017105,Nd,1.0,,
148.0,1354605,Nd,1.0,,
150.0,1307894,Nd,1.0,,
165.0,58388157,Ho,1.0,,
