mc,counts,ion,charge,ion2,charge2
1.0,932224,H,1.0,,
2.0,501,HH,1.0,,
3.0,1396240,Li,2.0,,
3.5,17471869,Li,2.0,,
6.0,4887099,Li,1.0,C,2.0
6.5,25597,C,2.0,,
7.0,33775202,Li,1.0,N,2.0
7.5,5702,N,2.0,,
8.0,115264584,O,2.0,,
9.0,230991,O,2.0,,
12.0,6207406,Mg,2.0,C,1.0
12.5,591308,Mg,2.0,,
13.0,673502,Mg,2.0,C,1.0
14.0,2784094,N,1.0,,
15.0,11181,N,1.0,,
16.0,223201228,O,1.0,S,2.0
16.5,408908,S,2.0,,
17.0,2220149,S,2.0,HO,1.0
18.0,350094,O,1.0,HHO,1.0
19.0,69882035,F,1.0,HO,1.0
22.5,20615155,Sc,2.0,,
24.0,8486167,Mg,1.0,CC,1.0
25.0,1075185,Mg,1.0,CC,1.0
26.0,1196165,Mg,1.0,NC,1.0
27.0,31,NC,1.0,,
27.5,32253179,Mn,2.0,,
28.0,4694,NN,1.0,,
29.0,7342974,Ni,2.0,,
30.0,2806026,Ni,2.0,,
30.5,118261,Ni,2.0,,
31.0,387038,Ni,2.0,,
32.0,113349432,S,1.0,Zn,2.0
33.0,12749650,Zn,2.0,S,1.0
33.5,1776397,Zn,2.0,,
34.0,11565226,Zn,2.0,S,1.0
35.0,260051,Zn,2.0,HOO,1.0
36.0,65,OO,1.0,,
44.0,1020,NNO,1.0,,
44.5,34940944,Y,2.0,,
45.0,34940944,Sc,1.0,,
48.0,3170007,OOO,1.0,,
50.0,19058,OOO,1.0,OOO,1.0
55.0,19996971,Mn,1.0,,
56.5,781279,In,2.0,,
57.5,17388011,In,2.0,,
58.0,4405784,Ni,1.0,,
59.0,3856,NiH,1.0,,
60.0,1683616,Ni,1.0,,
61.0,72430,Ni,1.0,NiH,1.0
62.0,232285,Ni,1.0,NiH,1.0
63.0,203,NiH,1.0,,
64.0,34020654,Zn,1.0,Ni,1.0
65.0,50,NiH,1.0,,
66.0,19497046,Zn,1.0,,
67.0,2865157,Zn,1.0,,
68.0,13137795,Zn,1.0,,
70.0,430478,Zn,1.0,NiC,1.0
71.0,3570209,MnO,1.0,NiC,1.0
72.0,4275,NiC,1.0,,
73.0,7382,MnO,1.0,NiC,1.0
74.0,596635,NiO,1.0,NiC,1.0
76.0,229113,NiO,1.0,NiO,1.0
77.0,9599,NiO,1.0,,
78.0,31873,NiO,1.0,NiO,1.0
80.0,7917,NiO,1.0,NiO,1.0
82.0,37,NiCC,1.0,,
84.0,167716,Sr,1.0,,
86.0,2767322,Sr,1.0,,
87.0,2932422,Sr,1.0,MnOO,1.0
88.0,23090051,Sr,1.0,MnOOH,1.0
89.0,21667296,Y,1.0,MnOO,1.0
90.0,137727,NiOO,1.0,,
92.0,53182,NiOO,1.0,NiOO,1.0
93.0,2218,NiOO,1.0,,
94.0,7470,NiOO,1.0,NiOO,1.0
96.0,1814,NiOO,1.0,,
103.0,187205,MnOOO,1.0,,
104.0,302,MnOOOH,1.0,,
105.0,3610878,YO,1.0,MnOOO,1.0
106.0,36063,NiOOO,1.0,,
107.0,7233,YO,1.0,,
108.0,13997,NiOOO,1.0,NiOOO,1.0
109.0,580,NiOOO,1.0,,
110.0,1983,NiOOO,1.0,NiOOO,1.0
112.0,475,NiOOO,1.0,,
113.0,1201968,In,1.0,,
115.0,26750787,In,1.0,,
119.0,47228,MnOOOO,1.0,,
120.0,49,MnOOOOH,1.0,,
121.0,378,MnOOOO,1.0,MnOOOO,1.0
128.0,503622,ZnZn,1.0,,
130.0,578233,ZnZn,1.0,ZnZn,1.0
131.0,84973,ZnZn,1.0,ZnZn,1.0
132.0,561959,ZnZn,1.0,ZnZn,1.0
133.0,48780,ZnZn,1.0,ZnZn,1.0
134.0,244552,ZnZn,1.0,ZnZn,1.0
135.0,33074,ZnZn,1.0,ZnZn,1.0
136.0,84096,ZnZn,1.0,ZnZn,1.0
137.0,1127,ZnZn,1.0,ZnZn,1.0
138.0,5233,ZnZn,1.0,ZnZn,1.0
140.0,140,ZnZn,1.0,NiNiO,1.0
144.0,618953,Sm,1.0,,
147.0,2994938,Sm,1.0,,
148.0,2256186,Sm,1.0,,
149.0,2755343,Sm,1.0,,
150.0,1477502,Sm,1.0,,
152.0,5131327,Sm,1.0,,
154.0,4532339,Sm,1.0,,
159.0,39932507,Tb,1.0,,
162.0,34940,Er,1.0,,
164.0,559055,Er,1.0,,
166.0,11740157,Er,1.0,,
167.0,8036417,Er,1.0,,
168.0,9364173,Er,1.0,,
170.0,5206200,Er,1.0,,
