mc,counts,ion,charge,ion2,charge2
1.0,2310097,H,1.0,,
2.0,2405,HH,1.0,,
6.0,1140630,C,2.0,,
6.5,12686,C,2.0,,
7.0,93241632,N,2.0,,
7.5,374464,N,2.0,,
8.0,2212152,O,2.0,,
9.0,4433,O,2.0,,
12.0,593127,C,1.0,,
13.0,6596,C,1.0,,
14.0,182826730,N,1.0,,
15.0,734243,N,1.0,,
16.0,3456487,O,1.0,,
17.0,4273,HO,1.0,,
18.0,6926,O,1.0,,
20.0,83987804,Ca,2.0,,
21.0,606097,Ca,2.0,,
21.5,86585,Ca,2.0,,
22.0,18096341,Ca,2.0,,
24.0,174068,Ca,2.0,CC,1.0
26.0,105737,NC,1.0,,
27.0,1600,NC,1.0,NC,1.0
27.5,173170735,Mn,2.0,,
28.0,20243681,NN,1.0,,
29.0,162599,NN,1.0,NN,1.0
30.0,326,NN,1.0,,
32.0,6226,OO,1.0,,
33.0,25,HOO,1.0,,
40.0,54592068,Ca,1.0,,
42.0,393963,Ca,1.0,,
43.0,56280,Ca,1.0,,
44.0,11847421,Ca,1.0,NNO,1.0
45.0,681,NNO,1.0,NNO,1.0
46.0,169,NNO,1.0,,
48.0,4874791,Ru,2.0,Ca,1.0
49.0,1645121,Ru,2.0,,
49.5,10996341,Ru,2.0,,
50.0,10909756,Ru,2.0,,
50.5,14719512,Ru,2.0,,
51.0,27360975,Ru,2.0,,
52.0,16191463,Ru,2.0,,
55.0,86585367,Mn,1.0,,
71.0,320357,MnO,1.0,,
73.0,641,MnO,1.0,,
74.0,1558536,Se,1.0,,
76.0,15585365,Se,1.0,,
77.0,13160974,Se,1.0,,
78.0,40695122,Se,1.0,,
80.0,85892680,Se,1.0,,
82.0,16278049,Se,1.0,,
87.0,1600,MnOO,1.0,,
96.0,3095426,Ru,1.0,,
98.0,1069329,Ru,1.0,,
99.0,7147621,Ru,1.0,,
100.0,7091341,Ru,1.0,,
101.0,9567683,Ru,1.0,,
102.0,17784633,Ru,1.0,,
104.0,10524450,Ru,1.0,,
108.0,2448,RuC,1.0,,
109.0,27,RuC,1.0,,
110.0,845,RuC,1.0,,
111.0,5653,RuC,1.0,,
112.0,5671,RuC,1.0,RuC,1.0
113.0,7629,RuC,1.0,RuC,1.0
114.0,14150,RuC,1.0,RuC,1.0
115.0,156,RuC,1.0,,
116.0,8323,RuC,1.0,,
117.0,92,RuC,1.0,,
