mc,counts,ion,charge,ion2,charge2
1.0,6797655,H,1.0,,
2.0,24080,HH,1.0,,
3.0,249,HHH,1.0,,
6.0,4475201,C,2.0,,
6.5,49774,C,2.0,,
7.0,3383540,N,2.0,,
7.5,13588,N,2.0,,
8.0,7459414,O,2.0,,
9.0,14948,O,2.0,,
12.0,61428731,Mg,2.0,C,1.0
12.5,7473683,Mg,2.0,,
13.0,8323165,Mg,2.0,C,1.0
14.0,6767081,N,1.0,,
15.0,27177,N,1.0,,
16.0,12432358,O,1.0,,
17.0,47611,HO,1.0,,
18.0,25461,O,1.0,HHO,1.0
19.0,95,HO,1.0,,
24.0,89353245,Mg,1.0,CC,1.0
25.0,11323957,Mg,1.0,CC,1.0
26.0,12582173,Mg,1.0,NC,1.0
27.0,193,NC,1.0,NC,1.0
28.0,23219,NN,1.0,,
29.0,186,NN,1.0,NN,1.0
32.0,108847,OO,1.0,,
33.0,792,HOO,1.0,,
34.0,436,OO,1.0,OO,1.0
36.0,74,CCC,1.0,,
44.0,564,NNO,1.0,,
44.5,226475276,Y,2.0,,
48.0,1296,OOO,1.0,,
60.33333206176758,25235814,Ta,3.0,,
89.0,124561404,Y,1.0,,
90.5,48530416,Ta,2.0,,
96.0,388243,Pt,2.0,,
97.0,15966507,Pt,2.0,,
97.5,16403281,Pt,2.0,,
98.0,12278195,Pt,2.0,,
99.0,3494190,Pt,2.0,,
105.0,1784549,YO,1.0,,
107.0,3576,YO,1.0,,
122.0,6308954,Te,1.0,,
123.0,2183868,Te,1.0,,
124.0,11647299,Te,1.0,,
125.0,17228298,Te,1.0,,
126.0,46103896,Te,1.0,,
128.0,76920708,Te,1.0,,
130.0,82016407,Te,1.0,,
181.0,21838687,Ta,1.0,,
192.0,240710,Pt,1.0,,
194.0,9899234,Pt,1.0,,
195.0,10170034,Pt,1.0,,
196.0,7612481,Pt,1.0,,
198.0,2166397,Pt,1.0,,
213.0,6100,TaOO,1.0,,
