mc,counts,ion,charge,ion2,charge2
1.0,17065586,H,1.0,,
2.0,196890,HH,1.0,,
3.0,3647,HHH,1.0,,
6.0,10532850,C,2.0,,
6.5,117150,C,2.0,,
7.0,8282053,N,2.0,,
7.5,33261,N,2.0,,
8.0,303647923,O,2.0,,
9.0,608512,O,2.0,,
12.0,33704660,Mg,2.0,C,1.0
12.5,3430794,Mg,2.0,,
13.0,3881986,Mg,2.0,C,1.0
14.0,12741621,N,1.0,,
15.0,51171,N,1.0,,
16.0,584679651,O,1.0,S,2.0
16.5,274463,S,2.0,,
17.0,7147027,HO,1.0,S,2.0
18.0,1265865,O,1.0,HHO,1.0
19.0,11435,HO,1.0,,
20.0,319,HHO,1.0,,
24.0,45943668,Mg,1.0,CC,1.0
25.0,5816330,Mg,1.0,CC,1.0
26.0,6522593,Mg,1.0,NC,1.0
27.0,1030,NC,1.0,NC,1.0
28.0,84604,NN,1.0,,
29.0,679,NN,1.0,NN,1.0
32.0,192616338,OO,1.0,S,1.0
33.0,5418108,HOO,1.0,S,1.0
34.0,3067265,S,1.0,OO,1.0
35.0,19851,HOO,1.0,HOO,1.0
36.0,1800,CCC,1.0,OO,1.0
44.0,53341,NNO,1.0,,
45.0,428,NNO,1.0,NNO,1.0
46.0,106,NNO,1.0,,
48.0,123511634,OOO,1.0,,
50.0,742554,OOO,1.0,OOO,1.0
52.0,1488,OOO,1.0,OOO,1.0
