mc,counts,ion,charge,ion2,charge2
1.0,2813287,H,1.0,,
2.0,5016,HH,1.0,,
5.0,4825187,B,2.0,,
5.5,19544448,B,2.0,,
6.0,23637615,C,2.0,,
6.5,262905,C,2.0,,
7.0,896202,N,2.0,,
7.5,3599,N,2.0,,
8.0,41785691,O,2.0,,
9.0,83738,O,2.0,,
10.0,9279207,B,1.0,,
11.0,37585479,B,1.0,,
12.0,12527935,C,1.0,,
13.0,139340,C,1.0,,
14.0,1400316,N,1.0,,
15.0,5623,N,1.0,,
16.0,122305045,O,1.0,S,2.0
16.5,326178,S,2.0,,
17.0,1851514,S,2.0,HO,1.0
18.0,168120,O,1.0,HHO,1.0
19.0,278,HO,1.0,,
24.0,306911,CC,1.0,,
25.0,6827,CC,1.0,CC,1.0
26.0,353078,BO,1.0,NC,1.0
27.0,1371672,BO,1.0,NC,1.0
27.5,14059405,Mn,2.0,,
28.0,2004,NN,1.0,BO,1.0
29.0,2748,BO,1.0,,
32.0,88340441,S,1.0,Zn,2.0
33.0,11089297,Zn,2.0,S,1.0
33.5,1544847,Zn,2.0,,
34.0,10049226,Zn,2.0,S,1.0
34.5,18871004,Ga,2.0,,
35.0,226133,Zn,2.0,HOO,1.0
35.5,12528337,Ga,2.0,,
36.0,12051,CCC,1.0,,
37.0,402,CCC,1.0,CCC,1.0
42.0,53995,BOO,1.0,,
43.0,218709,BOO,1.0,,
44.0,343,NNO,1.0,BOO,1.0
44.5,17574257,Y,2.0,,
45.0,876,BOO,1.0,BOO,1.0
48.0,474722,OOO,1.0,,
50.0,2854,OOO,1.0,OOO,1.0
51.5,46864686,Rh,2.0,,
55.0,7170296,Mn,1.0,,
58.0,6889108,Sn,2.0,,
59.0,11388119,Sn,2.0,,
59.5,4030362,Sn,2.0,,
60.0,15184158,Sn,2.0,,
61.0,2155775,Sn,2.0,,
62.0,2624422,Sn,2.0,,
64.0,27331484,Zn,1.0,,
65.0,46864,Ba,2.0,,
66.0,15737162,Zn,1.0,Ba,2.0
67.0,3430495,Zn,1.0,Ba,2.0
67.5,3093069,Ba,2.0,,
68.0,14274983,Zn,1.0,Ba,2.0
68.5,5248844,Ba,2.0,,
69.0,61767657,Ba,2.0,Ga,1.0
70.0,378718,Zn,1.0,GaH,1.0
71.0,19195646,Ga,1.0,MnO,1.0
72.0,27414,GaH,1.0,,
73.0,1109,MnO,1.0,GaHH,1.0
84.0,221990,Sr,1.0,,
86.0,3662845,Sr,1.0,,
87.0,2685337,Sr,1.0,MnOO,1.0
88.0,30560948,Sr,1.0,MnOOH,1.0
89.0,9666224,Y,1.0,MnOO,1.0
95.5,8280250,Ir,2.0,,
96.5,13918811,Ir,2.0,,
103.0,30941240,Rh,1.0,MnOOO,1.0
104.0,34,MnOOOH,1.0,,
105.0,620642,YO,1.0,MnOOO,1.0
107.0,1243,YO,1.0,,
116.0,3651227,Sn,1.0,,
117.5,123019,U,2.0,,
118.0,6035702,Sn,1.0,,
119.0,19588490,U,2.0,Sn,1.0
120.0,8047603,Sn,1.0,,
122.0,3884145,Te,1.0,Sn,1.0
123.0,949009,Te,1.0,,
124.0,6452329,Te,1.0,Sn,1.0
125.0,7486633,Te,1.0,,
126.0,20034653,Te,1.0,,
128.0,33920738,Te,1.0,ZnZn,1.0
130.0,36208352,Te,1.0,ZnZn,1.0
131.0,83434,ZnZn,1.0,ZnZn,1.0
132.0,545543,ZnZn,1.0,ZnZn,1.0
133.0,47897,ZnZn,1.0,ZnZn,1.0
134.0,235356,ZnZn,1.0,ZnZn,1.0
135.0,32274,ZnZn,1.0,ZnZn,1.0
136.0,81005,ZnZn,1.0,ZnZn,1.0
137.0,1030,ZnZn,1.0,ZnZn,1.0
138.0,4723,ZnZn,1.0,ZnZn,1.0
140.0,75,ZnZn,1.0,,
156.0,23432,Dy,1.0,,
158.0,23432,Dy,1.0,,
160.0,538943,Dy,1.0,,
161.0,4428712,Dy,1.0,,
162.0,5975247,Dy,1.0,,
163.0,5834653,Dy,1.0,,
164.0,6607920,Dy,1.0,,
235.0,66430,U,1.0,,
238.0,9423669,U,1.0,,
