mc,counts,ion,charge,ion2,charge2
1.0,8935283,H,1.0,,
2.0,46104,HH,1.0,,
3.0,537,HHH,1.0,,
6.0,5514841,C,2.0,,
6.5,61337,C,2.0,,
7.0,5503839,N,2.0,,
7.5,22103,N,2.0,,
8.0,9359273,O,2.0,,
9.0,39370169,Al,3.0,O,2.0
12.0,3419201,C,1.0,,
13.0,38029,C,1.0,,
13.5,83726413,Al,2.0,,
14.0,10006981,N,1.0,,
15.0,40188,N,1.0,,
16.0,15598787,O,1.0,,
17.0,86376,HO,1.0,,
18.0,32371,O,1.0,HHO,1.0
19.0,173,HO,1.0,,
22.5,45212266,Sc,2.0,,
24.0,20132,CC,1.0,,
25.0,447,CC,1.0,CC,1.0
26.0,36532,NC,1.0,,
27.0,44375550,Al,1.0,NC,1.0
28.0,571977,AlH,1.0,NN,1.0
29.0,6462,AlHH,1.0,NN,1.0
32.0,113093,OO,1.0,,
33.0,1768,HOO,1.0,,
34.0,453,OO,1.0,OO,1.0
36.0,116,CCC,1.0,,
43.0,717397,AlO,1.0,,
44.0,1456,NNO,1.0,,
45.0,83727950,Sc,1.0,AlO,1.0
48.0,3388,OOO,1.0,,
59.0,19398,AlOO,1.0,,
61.0,77,AlOO,1.0,AlOO,1.0
70.0,95444,AlAlO,1.0,,
72.0,191,AlAlO,1.0,,
93.0,4018867,Os,2.0,,
93.5,4018867,Os,2.0,,
94.0,33406840,Os,2.0,,
94.5,40439858,Os,2.0,,
95.0,66311319,Os,2.0,,
96.0,102983492,Os,2.0,,
159.0,251179251,Tb,1.0,,
