mc,counts,ion,charge,ion2,charge2
1.0,7613665,H,1.0,,
2.0,37556,HH,1.0,,
3.0,6870541,Li,2.0,HHH,1.0
3.5,85970124,Li,2.0,,
6.0,14270043,Li,1.0,C,2.0
6.5,33449,C,2.0,,
7.0,143572262,Li,1.0,N,2.0
7.5,10592,N,2.0,,
8.0,6120809,O,2.0,,
9.0,31212694,Al,3.0,O,2.0
12.0,35277504,Mg,2.0,C,1.0
12.5,4261521,Mg,2.0,,
13.0,4748686,Mg,2.0,C,1.0
13.5,76098608,Al,2.0,,
14.0,4547652,N,1.0,,
15.0,18263,N,1.0,,
16.0,89188767,S,2.0,O,1.0
16.5,667928,S,2.0,,
17.0,3545793,S,2.0,HO,1.0
18.0,20272,O,1.0,HHO,1.0
19.0,78,HO,1.0,,
24.0,60048169,Mg,1.0,CC,1.0
25.0,7610002,Mg,1.0,CC,1.0
26.0,8454650,Mg,1.0,NC,1.0
27.0,41854351,Al,1.0,NC,1.0
28.0,262585,AlH,1.0,NN,1.0
29.0,3315,AlHH,1.0,NN,1.0
32.0,165408925,S,1.0,Zn,2.0
33.0,24823534,Zn,2.0,S,1.0
33.5,3494447,Zn,2.0,,
34.0,21502642,Zn,2.0,S,1.0
35.0,511382,Zn,2.0,,
36.0,22,CCC,1.0,,
43.0,423248,AlO,1.0,,
44.0,133,NNO,1.0,,
45.0,904,AlO,1.0,AlHHO,1.0
48.0,897,OOO,1.0,,
59.0,6179,AlOO,1.0,,
64.0,73967848,Zn,1.0,,
66.0,42463022,Zn,1.0,,
67.0,6240085,Zn,1.0,,
68.0,28613077,Zn,1.0,,
70.0,949474,Zn,1.0,AlAlO,1.0
72.0,72,AlAlO,1.0,,
128.0,2774150,ZnZn,1.0,,
130.0,3185136,ZnZn,1.0,ZnZn,1.0
131.0,468066,ZnZn,1.0,ZnZn,1.0
132.0,3060508,ZnZn,1.0,ZnZn,1.0
133.0,268704,ZnZn,1.0,ZnZn,1.0
134.0,1320351,ZnZn,1.0,ZnZn,1.0
135.0,181062,ZnZn,1.0,ZnZn,1.0
136.0,454442,ZnZn,1.0,ZnZn,1.0
137.0,5778,ZnZn,1.0,ZnZn,1.0
138.0,26496,ZnZn,1.0,ZnZn,1.0
140.0,422,ZnZn,1.0,,
144.0,2022048,Sm,1.0,,
147.0,9784106,Sm,1.0,,
148.0,7370693,Sm,1.0,,
149.0,9001378,Sm,1.0,,
150.0,4826826,Sm,1.0,,
151.0,15589343,Eu,1.0,,
152.0,16763435,Sm,1.0,,
153.0,17024345,Eu,1.0,,
154.0,14806615,Sm,1.0,,
