mc,counts,ion,charge,ion2,charge2
1.0,17378715,H,1.0,,
2.0,148882,HH,1.0,,
3.0,3435,HHH,1.0,,
6.0,6435668,C,2.0,,
6.5,71579,C,2.0,,
7.0,6487706,N,2.0,,
7.5,26055,N,2.0,,
8.0,11266812,O,2.0,,
9.0,22578,O,2.0,,
12.0,4247541,C,1.0,,
13.0,47242,C,1.0,,
14.0,313259819,Si,2.0,N,1.0
14.5,15307339,Si,2.0,,
15.0,10148440,Si,2.0,N,1.0
16.0,21666946,O,1.0,,
17.0,217440,HO,1.0,,
18.0,49392,O,1.0,HHO,1.0
19.0,435,HO,1.0,,
24.0,22167,CC,1.0,,
25.0,493,CC,1.0,CC,1.0
26.0,55278,NC,1.0,,
27.0,836,NC,1.0,NC,1.0
28.0,150213341,Si,1.0,NN,1.0
29.0,7654241,Si,1.0,NN,1.0
29.5,108562689,Co,2.0,,
30.0,5048165,Si,1.0,,
32.0,204973,OO,1.0,,
33.0,6311,HOO,1.0,,
34.0,999,OO,1.0,OO,1.0
36.0,248,CCC,1.0,,
40.0,952655,SiC,1.0,,
41.0,59158,SiC,1.0,SiC,1.0
42.0,2611821,SiN,1.0,SiC,1.0
43.0,142194,SiN,1.0,SiN,1.0
44.0,3114462,SiO,1.0,SiN,1.0
45.0,257680,SiO,1.0,SiHO,1.0
46.0,115026,SiO,1.0,SiO,1.0
47.0,4088,SiHO,1.0,SiO,1.0
48.0,8545,OOO,1.0,SiO,1.0
59.0,65137614,Co,1.0,,
60.0,123045,SiOO,1.0,,
61.0,6272,SiOO,1.0,,
62.0,4630,SiOO,1.0,SiOO,1.0
70.0,974808,SiSiN,1.0,,
71.0,103298,SiSiN,1.0,SiSiN,1.0
72.0,68483,SiSiN,1.0,SiSiN,1.0
73.0,3604,SiSiN,1.0,SiSiN,1.0
74.0,1101,SiSiN,1.0,,
75.0,1358325,CoO,1.0,,
77.0,2722,CoO,1.0,,
91.0,37407,CoOO,1.0,,
93.0,149,CoOO,1.0,CoOO,1.0
104.0,1732,SiSiOOO,1.0,,
105.0,176,SiSiOOO,1.0,SiSiOOO,1.0
106.0,116,SiSiOOO,1.0,SiSiOOO,1.0
107.0,1326,CoOOO,1.0,,
136.0,434250,Ce,1.0,,
138.0,651376,Ce,1.0,,
140.0,192155955,Ce,1.0,,
142.0,24100916,Ce,1.0,,
