mc,counts,ion,charge,ion2,charge2
1.0,8769814,H,1.0,,
2.0,44412,HH,1.0,,
3.0,575,HHH,1.0,,
6.0,6495257,C,2.0,,
6.5,72242,C,2.0,,
7.0,11982434,N,2.0,,
7.5,48122,N,2.0,,
8.0,9973853,O,2.0,,
9.0,19987,O,2.0,,
12.0,3442486,C,1.0,,
13.0,38288,C,1.0,,
14.0,19643333,N,1.0,,
15.0,78888,N,1.0,,
16.0,17497988,O,1.0,,
17.0,77807,HO,1.0,,
18.0,36320,O,1.0,HHO,1.0
19.0,155,HO,1.0,,
24.0,28521,CC,1.0,,
25.0,634,CC,1.0,CC,1.0
26.0,59301,NC,1.0,,
27.0,897,NC,1.0,NC,1.0
28.0,206516,NN,1.0,,
29.0,1658,NN,1.0,NN,1.0
31.5,77337405,Cu,2.0,,
32.0,202682,OO,1.0,,
32.5,34421850,Cu,2.0,,
33.0,1970,HOO,1.0,,
34.0,843,OO,1.0,OO,1.0
36.0,260,CCC,1.0,,
44.0,6161,NNO,1.0,,
45.0,49,NNO,1.0,NNO,1.0
48.0,5313,OOO,1.0,,
63.0,151641978,Cu,1.0,,
65.0,67505393,Cu,1.0,CuHH,1.0
67.0,5148,CuHH,1.0,,
74.0,3944444,Se,1.0,,
76.0,39444444,Se,1.0,,
77.0,33308641,Se,1.0,,
78.0,102993829,Se,1.0,,
79.0,1382773,CuO,1.0,,
80.0,217382721,Se,1.0,,
81.0,618225,CuO,1.0,CuO,1.0
82.0,41197529,Se,1.0,,
83.0,1233,CuO,1.0,,
