mc,counts,ion,charge,ion2,charge2
1.0,3465146,H,1.0,,
2.0,7271,HH,1.0,,
3.0,37,HHH,1.0,,
6.0,2851576,C,2.0,,
6.5,31716,C,2.0,,
7.0,2242214,N,2.0,,
7.5,9004,N,2.0,,
8.0,143642551,O,2.0,,
9.0,287860,O,2.0,,
12.0,8685109,Mg,2.0,C,1.0
12.5,865853,Mg,2.0,,
13.0,981713,Mg,2.0,C,1.0
14.0,3449561,N,1.0,,
15.0,13853,N,1.0,,
16.0,259406995,O,1.0,S,2.0
16.5,134273,S,2.0,,
17.0,1227751,S,2.0,HO,1.0
18.0,791014,O,1.0,Fe,3.0
18.66666603088379,4763926,Fe,3.0,,
19.0,115340,Fe,3.0,HO,1.0
19.33333396911621,15585,Fe,3.0,,
24.0,10515743,Mg,1.0,CC,1.0
25.0,1332207,Mg,1.0,CC,1.0
26.0,1484014,Mg,1.0,NC,1.0
27.0,772689,Fe,2.0,NC,1.0
28.0,12222235,Fe,2.0,NN,1.0
28.5,293058,Fe,2.0,,
29.0,40019,Fe,2.0,NN,1.0
32.0,55363855,OO,1.0,S,1.0
33.0,396482,S,1.0,HOO,1.0
34.0,1240361,S,1.0,OO,1.0
35.0,734,HOO,1.0,HOO,1.0
36.0,120,OO,1.0,,
39.0,93112569,K,1.0,,
41.0,6693714,K,1.0,,
44.0,1953,NNO,1.0,,
44.5,86585367,Y,2.0,,
48.0,16122085,OOO,1.0,Ru,2.0
49.0,822560,Ru,2.0,,
49.5,5498170,Ru,2.0,,
50.0,5537489,Ru,2.0,OOO,1.0
50.5,7359756,Ru,2.0,,
51.0,13680487,Ru,2.0,,
52.0,8095897,Ru,2.0,OOO,1.0
54.0,432660,Fe,1.0,,
56.0,6840510,Fe,1.0,,
57.0,164112,Fe,1.0,,
58.0,22378,Fe,1.0,,
87.0,173170,Hf,2.0,,
88.0,4502439,Hf,2.0,,
88.5,16104878,Hf,2.0,,
89.0,71952439,Y,1.0,Hf,2.0
89.5,11862195,Hf,2.0,,
90.0,30478048,Hf,2.0,,
93.0,692682,Os,2.0,,
93.5,692682,Os,2.0,,
94.0,5757926,Os,2.0,,
94.5,6970121,Os,2.0,,
95.0,11429267,Os,2.0,,
96.0,18964360,Os,2.0,Ru,1.0
98.0,419506,Ru,1.0,,
99.0,2804067,Ru,1.0,,
100.0,2781987,Ru,1.0,,
101.0,3753475,Ru,1.0,,
102.0,6977049,Ru,1.0,,
104.0,4128823,Ru,1.0,,
105.0,8907145,YO,1.0,,
107.0,17849,YO,1.0,,
108.0,4303,RuC,1.0,,
109.0,47,RuC,1.0,,
110.0,1486,RuC,1.0,,
111.0,9937,RuC,1.0,,
112.0,9969,RuC,1.0,RuC,1.0
113.0,13411,RuC,1.0,RuC,1.0
114.0,24873,RuC,1.0,RuC,1.0
115.0,275,RuC,1.0,,
116.0,14631,RuC,1.0,,
117.0,162,RuC,1.0,,
136.0,86585,Ce,1.0,,
138.0,129878,Ce,1.0,,
140.0,38314024,Ce,1.0,,
142.0,4805487,Ce,1.0,,
174.0,86585,Hf,1.0,,
176.0,2251219,Hf,1.0,,
177.0,8052439,Hf,1.0,,
178.0,11732316,Hf,1.0,,
179.0,5931097,Hf,1.0,,
180.0,15239024,Hf,1.0,,
190.0,27315,HfO,1.0,,
191.0,101,HfHO,1.0,,
192.0,710251,HfO,1.0,HfO,1.0
193.0,2542955,HfO,1.0,HfHO,1.0
194.0,3712072,HfO,1.0,HfHO,1.0
195.0,1889929,HfO,1.0,HfHO,1.0
196.0,4821848,HfO,1.0,HfO,1.0
197.0,21629,HfHO,1.0,HfO,1.0
198.0,9634,HfO,1.0,,
199.0,35,HfHO,1.0,,
