mc,counts,ion,charge,ion2,charge2
1.0,31849625,H,1.0,,
2.0,442906,HH,1.0,,
3.0,21790,HHH,1.0,,
6.0,756729,C,2.0,,
6.5,8416,C,2.0,,
7.0,4256691,N,2.0,,
7.5,17095,N,2.0,,
8.0,151876204,O,2.0,,
9.0,304361,O,2.0,,
10.333333015441895,13786409,P,3.0,,
12.0,423768,C,1.0,,
13.0,4713,C,1.0,,
14.0,6865630,N,1.0,,
15.0,27572,N,1.0,,
15.5,45954694,P,2.0,,
16.0,370962331,O,1.0,S,2.0
16.5,710765,S,2.0,,
17.0,8744829,HO,1.0,S,2.0
18.0,862587,O,1.0,HHO,1.0
19.0,10046,HO,1.0,,
20.0,11731118,Ca,2.0,HHO,1.0
21.0,84653,Ca,2.0,,
21.5,12093,Ca,2.0,,
22.0,2527508,Ca,2.0,,
24.0,24477,Ca,2.0,CC,1.0
25.0,72560,V,2.0,,
25.5,24138305,V,2.0,,
26.0,3658,NC,1.0,,
27.0,40,NC,1.0,,
28.0,20580,NN,1.0,,
29.0,24779418,Ni,2.0,NN,1.0
30.0,9469085,Ni,2.0,,
30.5,399080,Ni,2.0,,
31.0,30257537,P,1.0,Ni,2.0
32.0,195581928,S,1.0,OO,1.0
33.0,3508259,HOO,1.0,S,1.0
34.0,6730732,S,1.0,OO,1.0
35.0,9149,HOO,1.0,HOO,1.0
36.0,591,OO,1.0,HHOO,1.0
40.0,7155629,Ca,1.0,,
42.0,51638,Ca,1.0,,
43.0,7376,Ca,1.0,,
44.0,1554909,Ca,1.0,NNO,1.0
45.0,11823,W,4.0,NNO,1.0
45.5,3081951,W,4.0,,
45.75,1675737,W,4.0,,
46.0,3597589,W,4.0,NNO,1.0
46.5,41061129,Nb,2.0,W,4.0
47.0,9273750,PO,1.0,,
48.0,19620085,OOO,1.0,Ca,1.0
49.0,18584,PO,1.0,,
50.0,163580,V,1.0,OOO,1.0
51.0,15207132,V,1.0,,
52.0,236,OOO,1.0,OOO,1.0
58.0,14124174,Ni,1.0,,
59.0,544666,NiH,1.0,,
60.0,5420355,Ni,1.0,W,3.0
60.66666793823242,6043042,W,3.0,,
61.0,3721373,W,3.0,Ni,1.0
61.33333206176758,7054045,W,3.0,,
62.0,6175891,W,3.0,Ni,1.0
63.0,2499037,POO,1.0,NiH,1.0
64.0,186116,Ni,1.0,,
65.0,29171,Ba,2.0,NiH,1.0
66.0,12093,Ba,2.0,,
67.0,290240,Ba,2.0,,
67.5,798160,Ba,2.0,,
68.0,955373,Ba,2.0,,
68.5,1354454,Ba,2.0,,
69.0,8670924,Ba,2.0,,
70.0,10299,NiC,1.0,,
71.0,114,NiC,1.0,,
72.0,3935,NiC,1.0,,
73.0,209,NiC,1.0,NiC,1.0
74.0,4701016,NiO,1.0,NiC,1.0
76.0,1805783,NiO,1.0,NiO,1.0
77.0,75703,NiO,1.0,,
78.0,251355,NiO,1.0,NiO,1.0
79.0,151,NiO,1.0,,
80.0,62435,NiO,1.0,NiO,1.0
82.0,124,NiO,1.0,,
90.0,1742795,NiOO,1.0,W,2.0
91.0,1873343,W,2.0,,
91.5,1018585,W,2.0,,
92.0,2856976,W,2.0,NiOO,1.0
93.0,22005630,Nb,1.0,W,2.0
94.0,94143,NiOO,1.0,NiOO,1.0
95.0,112,NiOO,1.0,NiOO,1.0
95.5,14284250,Ir,2.0,,
96.0,23237,NiOO,1.0,NiOO,1.0
96.5,24011326,Ir,2.0,,
98.0,91,NiOO,1.0,NiOO,1.0
106.0,733106,NiOOO,1.0,,
108.0,284555,NiOOO,1.0,NiOOO,1.0
109.0,11806,NiOOO,1.0,,
110.0,40325,NiOOO,1.0,NiOOO,1.0
111.0,70,NiOOO,1.0,NiOOO,1.0
112.0,9892,NiOOO,1.0,NiOOO,1.0
132.0,108202,NiNiO,1.0,,
134.0,82912,NiNiO,1.0,NiNiO,1.0
135.0,3485,NiNiO,1.0,NiNiO,1.0
136.0,27372,NiNiO,1.0,NiNiO,1.0
137.0,1331,NiNiO,1.0,NiNiO,1.0
138.0,7270,NiNiO,1.0,NiNiO,1.0
139.0,183,NiNiO,1.0,NiNiO,1.0
140.0,1390,NiNiO,1.0,NiNiO,1.0
141.0,45,NiNiO,1.0,NiNiO,1.0
142.0,150,NiNiO,1.0,NiNiO,1.0
194.0,2398,WC,1.0,WN,1.0
195.0,1286,WC,1.0,WC,1.0
196.0,26618,WN,1.0,WO,1.0
197.0,11552,WN,1.0,WN,1.0
198.0,782771,WO,1.0,WN,1.0
199.0,411227,WO,1.0,WN,1.0
200.0,902975,WO,1.0,WN,1.0
201.0,899,WO,1.0,WN,1.0
202.0,680236,WO,1.0,WO,1.0
204.0,1359,WO,1.0,,
