mc,counts,ion,charge,ion2,charge2
1.0,4620195,H,1.0,,
2.0,11124,HH,1.0,,
3.0,97,HHH,1.0,,
6.0,1140630,C,2.0,,
6.5,12686,C,2.0,,
7.0,4415438,N,2.0,,
7.5,17732,N,2.0,,
8.0,121679206,O,2.0,,
9.0,243846,O,2.0,,
12.0,741409,C,1.0,,
13.0,8246,C,1.0,,
14.0,6899122,N,1.0,,
15.0,27707,N,1.0,,
16.0,206235945,O,1.0,,
17.0,429453,HO,1.0,,
18.0,415918,O,1.0,HHO,1.0
19.0,860,HO,1.0,,
24.0,787,CC,1.0,,
26.0,5209,NC,1.0,,
27.0,78,NC,1.0,NC,1.0
28.0,33519,NN,1.0,,
29.0,269,NN,1.0,NN,1.0
30.0,12188333,Zr,3.0,,
30.33333396911621,2674333,Zr,3.0,,
30.66666603088379,4070666,Zr,3.0,,
31.33333396911621,4094333,Zr,3.0,,
32.0,24625071,OO,1.0,Zr,3.0
33.0,194913,HOO,1.0,,
34.0,97107,OO,1.0,OO,1.0
35.0,781,HOO,1.0,HOO,1.0
36.0,96,OO,1.0,,
44.0,9152,NNO,1.0,,
45.0,29727716,Zr,2.0,NNO,1.0
45.5,6522763,Zr,2.0,,
46.0,9928455,Zr,2.0,,
47.0,9986178,Zr,2.0,,
48.0,8750706,OOO,1.0,Zr,2.0
50.0,42892,OOO,1.0,OOO,1.0
52.0,85,OOO,1.0,OOO,1.0
84.0,519512,Sr,1.0,,
86.0,8571950,Sr,1.0,,
87.0,6060975,Sr,1.0,,
88.0,71519512,Sr,1.0,,
90.0,17539308,Zr,1.0,,
91.0,3914202,Zr,1.0,ZrH,1.0
92.0,5872219,Zr,1.0,ZrH,1.0
93.0,21966,ZrH,1.0,,
94.0,5891845,Zr,1.0,,
95.0,22094,ZrH,1.0,,
96.0,953593,Zr,1.0,,
97.0,3575,ZrH,1.0,,
106.0,6396059,ZrO,1.0,Cd,1.0
107.0,90611888,Ag,1.0,ZrO,1.0
108.0,1392602,ZrO,1.0,ZrO,1.0
109.0,83470114,Ag,1.0,ZrO,1.0
110.0,23041460,Cd,1.0,ZrO,1.0
111.0,22165853,Cd,1.0,,
112.0,41962286,Cd,1.0,ZrO,1.0
113.0,21126828,Cd,1.0,,
114.0,49700451,Cd,1.0,ZrO,1.0
116.0,12987804,Cd,1.0,,
