mc,counts,ion,charge,ion2,charge2
1.0,11329426,H,1.0,,
2.0,72313,HH,1.0,,
3.0,1298,HHH,1.0,,
5.0,25559998,B,2.0,,
5.5,103530914,B,2.0,,
6.0,2237600,C,2.0,,
6.5,24887,C,2.0,,
7.0,3924906,N,2.0,,
7.5,15762,N,2.0,,
8.0,5083807,O,2.0,,
9.0,10187,O,2.0,,
10.0,44842104,B,1.0,,
11.0,181633177,B,1.0,,
12.0,1208304,C,1.0,,
13.0,13439,C,1.0,,
14.0,6767081,N,1.0,,
15.0,27177,N,1.0,,
16.0,10167614,O,1.0,,
17.0,74632,HO,1.0,,
18.0,21385,O,1.0,HHO,1.0
19.0,149,HO,1.0,,
23.0,4529505,Ti,2.0,,
23.5,4133173,Ti,2.0,,
24.0,41786804,Ti,2.0,CC,1.0
24.5,3114035,Ti,2.0,,
25.0,3057463,Ti,2.0,CC,1.0
26.0,317196,BO,1.0,NC,1.0
27.0,1248660,BO,1.0,NC,1.0
28.0,19967,NN,1.0,BO,1.0
29.0,2657,BO,1.0,NN,1.0
32.0,62610,OO,1.0,,
33.0,743,HOO,1.0,,
34.0,250,OO,1.0,OO,1.0
42.0,4046,BOO,1.0,,
43.0,16389,BOO,1.0,,
44.0,434,NNO,1.0,,
45.0,65,BOO,1.0,BOO,1.0
46.0,15060605,Mo,2.0,Ti,1.0
47.0,10198313,Mo,2.0,Ti,1.0
47.5,13503588,Mo,2.0,,
48.0,37189892,Ti,1.0,Mo,2.0
48.5,8153110,Mo,2.0,,
49.0,22427122,Mo,2.0,Ti,1.0
50.0,9853074,Mo,2.0,Ti,1.0
51.0,18051,TiH,1.0,,
60.0,16836,TiN,1.0,,
60.33333206176758,129090902,Ta,3.0,,
61.0,15431,TiN,1.0,TiN,1.0
62.0,175488,TiN,1.0,TiO,1.0
63.0,30547,TiO,1.0,TiN,1.0
64.0,196949,TiO,1.0,TiN,1.0
65.0,13906,TiO,1.0,TiN,1.0
66.0,13944,TiO,1.0,TiO,1.0
67.0,27,TiO,1.0,,
68.0,27,TiO,1.0,,
78.0,343,TiOO,1.0,,
79.0,313,TiOO,1.0,,
80.0,3170,TiOO,1.0,,
81.0,236,TiOO,1.0,,
82.0,231,TiOO,1.0,,
90.5,226475276,Ta,2.0,,
92.0,6913158,Mo,1.0,,
93.0,1358851,Os,2.0,,
93.5,1358851,Os,2.0,,
94.0,15639533,Os,2.0,Mo,1.0
94.5,13673444,Os,2.0,,
95.0,29848025,Os,2.0,Mo,1.0
96.0,42621232,Os,2.0,Mo,1.0
97.0,4484210,Mo,1.0,,
98.0,11257237,Mo,1.0,,
100.0,4484210,Mo,1.0,,
104.0,17429,MoC,1.0,,
105.0,193,MoC,1.0,,
106.0,11090,MoC,1.0,TiTiN,1.0
107.0,19098,MoC,1.0,TiTiN,1.0
108.0,22530,MoC,1.0,TiTiN,1.0
109.0,14032,MoC,1.0,TiTiN,1.0
110.0,40585,MoC,1.0,TiTiN,1.0
111.0,2279,TiTiN,1.0,TiTiN,1.0
112.0,13085,MoC,1.0,TiTiN,1.0
113.0,253,MoC,1.0,TiTiN,1.0
114.0,62,TiTiN,1.0,,
181.0,88325352,Ta,1.0,,
213.0,16720,TaOO,1.0,,
215.0,67,TaOO,1.0,TaOO,1.0
